id,name,publisher,url,homepage,language,countries,region,category,tags,perspective,mediaType,format,official,active,lastCheckedAt,lastItemPublishedAt,healthScore,notes,description
el-pais-617dc1de,EL PAIS,EL PAIS,https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/portada,,es,ES,,europe,,,digital,rss,,,,,,,
voa-b6f7956e,VOA,VOA,https://amharic.voanews.com/podcast/,,en,ET,,world,,,digital,rss,,,,,,,
iltalehti-fi-8ebadb91,Iltalehti.fi,Iltalehti.fi,https://www.iltalehti.fi/rss/uutiset.xml,,fi,FI,,europe,,,digital,rss,,,,,,,
fbc-news-10cdbefd,FBC News,FBC News,https://fbcnews.com.fj/feed,,en,FJ,,world,,,digital,rss,,,,,,,
kvf-faroe-islands-0c0ca6d5,KVF Faroe Islands,KVF Faroe Islands,https://kvf.fo/rss,,en,FO,,world,,,digital,rss,,,,,,,
infos-gabon-99930956,Infos Gabon,Infos Gabon,https://fr.infosgabon.com/feed/,,en,GA,,world,,,digital,rss,,,,,,,
bbc-0a2d7d7a,BBC,BBC,https://feeds.bbci.co.uk/news/rss.xml,,en,GB,,europe,,,digital,rss,,,,,,,
ghana-mma-a1b18cfd,Ghana MMA,Ghana MMA,https://www.ghanamma.com/category/business/feed/,,en,GH,,world,,,digital,rss,,,,,,,
gibraltar-chronicle-4d9e0c14,Gibraltar Chronicle,Gibraltar Chronicle,https://www.chronicle.gi/feed/,,en,GI,,world,,,digital,rss,,,,,,,
point-c85c24e3,Point — The Gambia,Point,https://thepoint.gm/posts/rss/xml,,en,GM,,world,,,digital,rss,,,,,,,
guineenews-d34b3ea0,Guineenews,Guineenews,https://guineenews.org/feed/,,en,GN,,world,,,digital,rss,,,,,,,
in-gr-0b923e1f,in.gr,in.gr,http://rss.in.gr/Netvolution.Site.Engine.PageHandler.axd?rid=2&pid=250&la=1&si=1,,el,GR,,europe,,,digital,rss,,,,,,,
prensa-libre-2555cfc1,Prensa Libre,Prensa Libre,https://www.prensalibre.com/feed,,es,GT,,world,,,digital,rss,,,,,,,
kaieteur-news-64f614fe,Kaieteur News,Kaieteur News,https://www.kaieteurnewsonline.com/feed/,,en,GY,,world,,,digital,rss,,,,,,,
hong-kong-free-press-5e45b072,Hong Kong Free Press,Hong Kong Free Press,https://hongkongfp.com/feed/,,en,HK,,world,,independent,digital,rss,,,,,,"Hong Kong-based non-profit, JTI-certified news outlet. No shareholders or share capital — run directly by journalistic staff. Journalism Trust Initiative certified in 2025 after 130-point external audit. SOPA award winner. Publishes annual financial transparency reports.

Sources:
  [1] https://hongkongfp.com/about/
  [2] https://en.wikipedia.org/wiki/Hong_Kong_Free_Press",
24sata-hr-629a3986,24sata.hr,24sata.hr,https://www.24sata.hr/feeds/news.xml,,hr,HR,,europe,,,digital,rss,,,,,,,
haiti-libre-6a742fcd,Haiti Libre,Haiti Libre,https://www.haitilibre.com/rss-flash-en.xml,,en,HT,,world,,,digital,rss,,,,,,,
index-d93ff4bc,Index,Index,https://index.hu/24ora/rss,,hu,HU,,europe,,,digital,rss,,,,,,,
irish-independent-bb1e3229,Irish Independent,Irish Independent,https://www.independent.ie/irish-news/rss,,en,IE,,europe,,,digital,rss,,,,,,,
ynet-aa480431,Ynet,Ynet,https://www.ynet.co.il/Integration/StoryRss3082.xml,,en,IL,,world,,,digital,rss,,,,,,,
3fm-dd33aaf9,3FM,3FM,https://www.three.fm/news/isle-of-man-news/feed.xml,,en,IM,,world,,,digital,rss,,,,,,,
ahewar-org-e0c08e67,Ahewar.org,Ahewar.org,https://www.ahewar.org/rss/default.asp?lt=7,,en,IQ,,world,,,digital,rss,,,,,,,
irna-news-34bf5372,IRNA News,IRNA News,https://en.irna.ir/rss,,en,IR,,world,,state-affiliated,digital,rss,,,,,,"Official state news agency of the Islamic Republic of Iran. Operates under the Ministry of Culture and Islamic Guidance, which appoints its leadership. State Media Monitor reports 80%+ of budget sourced from government.

Sources:
  [1] https://statemediamonitor.com/2025/07/islamic-republic-news-agency-irna/
  [2] https://rsf.org/en/country/iran
  [3] https://en.wikipedia.org/wiki/Islamic_Republic_News_Agency",
visir-8ad84bc3,Visir,Visir,https://www.visir.is/apps/pbcs.dll/section?Category=FRETTIR&Template=rss&mime=xml,,is,IS,,world,,,digital,rss,,,,,,,
la-repubblica-ed4b824e,La Repubblica,La Repubblica,https://www.repubblica.it/rss/homepage/rss2.0.xml,,it,IT,,europe,,,digital,rss,,,,,,,
the-jamaica-star-d4fd8f52,The Jamaica Star,The Jamaica Star,http://jamaica-star.com/feed/news.xml,,en,JM,,world,,,digital,rss,,,,,,,
jordan-zad-b6bc625c,Jordan Zad,Jordan Zad,https://www.jordanzad.com/rss.php?type=main,,en,JO,,world,,,digital,rss,,,,,,,
nhk-4c3d8382,NHK,NHK,https://www.nhk.or.jp/rj/podcast/rss/english.xml,,en,JP,,world,,,digital,rss,,,,,,,
standard-media-40f83369,Standard Media,Standard Media,https://www.standardmedia.co.ke/rss/business.php,,en,KE,,world,,,digital,rss,,,,,,,
rfi-khmer-c876ba43,RFI Khmer,RFI Khmer,https://www.khmer.rfi.fr/cambodia/rss,,en,KH,,world,,,digital,rss,,,,,,,
ziz-0702db50,ZIZ,ZIZ,https://zizonline.com/feed/,,en,KN,,world,,,digital,rss,,,,,,,
cayman-news-service-5319e5ee,Cayman News Service,Cayman News Service,https://caymannewsservice.com/feed/,,en,KY,,world,,,digital,rss,,,,,,,
tengri-news-0e6ec970,Tengri News,Tengri News,https://tengrinews.kz/news.rss,,en,KZ,,world,,,digital,rss,,,,,,,
lanka-hot-news-8fe6d903,Lanka Hot News,Lanka Hot News,https://www.lankahotnews.net/feeds/posts/default?alt=rss,,en,LK,,world,,,digital,rss,,,,,,,
delfi-43e415f3,DELFI — Lithuania,DELFI,https://www.delfi.lt/rss/feeds/lithuania.xml,,lt,LT,,europe,,,digital,rss,,,,,,,
rtl-1b7f8ad0,RTL,RTL,https://rtl.lu/rss/headlines/,,lb,LU,,europe,,,digital,rss,,,,,,,
delfi-d53fc8ed,DELFI — Latvia,DELFI,https://www.delfi.lv/rss.php,,lv,LV,,europe,,,digital,rss,,,,,,,
hespress-62913d28,Hespress,Hespress,https://www.hespress.com/feed/index.rss,,en,MA,,world,,,digital,rss,,,,,,,
point-6a33f6d2,Point — Moldova,Point,https://point.md/ru/rss/novosti/,,en,MD,,world,,,digital,rss,,,,,,,
vijesti-6ba159a3,Vijesti,Vijesti,https://www.vijesti.me/rss,,en,ME,,world,,,digital,rss,,,,,,,
madagascar-tribune-0f2f25aa,Madagascar Tribune,Madagascar Tribune,https://www.madagascar-tribune.com/spip.php?page=backend,,en,MG,,world,,,digital,rss,,,,,,,
kajgana-34ee9243,Kajgana,Kajgana,https://kajgana.com/rss.xml,,en,MK,,world,,,digital,rss,,,,,,,
journaldumali-com-abe4771a,JournalDuMali.com,JournalDuMali.com,https://www.journaldumali.com/rss/,,en,ML,,world,,,digital,rss,,,,,,,
france-antilles-martinique-471b3214,France-Antilles Martinique,France-Antilles Martinique,https://www.martinique.franceantilles.fr/rss/lea_Une.xml,,en,MQ,,world,,,digital,rss,,,,,,,
maurice-info-f9d950e8,Maurice Info,Maurice Info,https://maurice-info.mu/feed,,fr,MU,,world,,,digital,rss,,,,,,,
sun-mv-6688cb2d,Sun.mv,Sun.mv,https://sun.mv/feed/,,en,MV,,world,,,digital,rss,,,,,,,
nyasa-times-70efa8ae,Nyasa Times,Nyasa Times,https://www.nyasatimes.com/feed/,,en,MW,,world,,,digital,rss,,,,,,,
the-namibian-1002b655,The Namibian,The Namibian,https://www.namibian.com.na/feed/,,en,NA,,world,,,digital,rss,,,,,,,
premium-times-83c369c6,Premium Times,Premium Times,https://www.premiumtimesng.com/feed,,en,NG,,world,,,digital,rss,,,,,,,
la-nueva-radio-ya-40dbe60e,La Nueva Radio YA,La Nueva Radio YA,https://nuevaya.com.ni/feed/,,en,NI,,world,,,digital,rss,,,,,,,
nu-nl-b80230aa,nu.nl,nu.nl,https://www.nu.nl/feeds/rss/algemeen.rss,,nl,NL,,europe,,,digital,rss,,,,,,,
vg-nett-6174cf0d,VG Nett,VG Nett,https://www.vg.no/rss/feed/?limit=10&format=rss&categories=&keywords=,,no,NO,,europe,,,digital,rss,,,,,,,
onlinekhabar-com-075424bb,onlinekhabar.com,onlinekhabar.com,https://www.onlinekhabar.com/feed/,,en,NP,,world,,,digital,rss,,,,,,,
nz-herald-3c694a12,NZ Herald,NZ Herald,https://rss.nzherald.co.nz/rss/xml/nzhrsscid_000000001.xml,,en,NZ,,world,,,digital,rss,,,,,,,
central-america-data-3f3fbd8b,Central America Data,Central America Data,https://www.odditysoftware.com/database_feed_Central+America+Geocode+Data.htm,,en,PA,,world,,,digital,rss,,,,,,,
el-comercio-per-c0d60a60,El Comercio Perú,El Comercio Perú,https://elcomercio.pe/arc/outboundfeeds/rss/?outputType=xml,,en,PE,,world,,,digital,rss,,,,,,,
tahiti-infos-64e2c50b,Tahiti Infos,Tahiti Infos,https://www.tahiti-infos.com/xml/syndication.rss,,en,PF,,world,,,digital,rss,,,,,,,
philstar-headlines-b5f0dd03,Philstar Headlines,Philstar Headlines,https://www.philstar.com/rss/headlines,,en,PH,,world,,,digital,rss,,,,,,,
gazeta-pl-8a4934cd,Gazeta.pl,Gazeta.pl,https://rss.gazeta.pl/pub/rss/wiadomosci.xml,,pl,PL,,europe,,,digital,rss,,,,,,,
noti-uno-630-am-7b37529e,Noti Uno 630 AM,Noti Uno 630 AM,https://estrella51.blogspot.com/feeds/posts/default?alt=rss,,en,PR,,world,,,digital,rss,,,,,,,
expresso-9bcf73a1,Expresso,Expresso,"https://rss.impresa.pt/feed/latest/expresso.rss?type=ARTICLE,VIDEO,GALLERY,STREAM,PLAYLIST,EVENT,NEWSLETTER&limit=20&pubsubhub=true",,pt,PT,,europe,,,digital,rss,,,,,,,
abc-color-150e388a,ABC Color,ABC Color,https://www.abc.com.py/arc/outboundfeeds/rss/nacionales/,,es,PY,,world,,,digital,rss,,,,,,,
adevarul-ro-7832868f,adevarul.ro,adevarul.ro,https://adevarul.ro/rss/,,ro,RO,,europe,,,digital,rss,,,,,,,
blic-8d1ebbbc,Blic,Blic,https://www.blic.rs/rss/danasnje-vesti,,en,RS,,world,,,digital,rss,,,,,,,
ria-novosti-78ca4795,RIA Novosti,RIA Novosti,https://ria.ru/export/rss2/index.xml,,en,RU,,world,,,digital,rss,,,,,,,
solomon-times-d9ea069d,Solomon Times,Solomon Times,https://www.solomontimes.com/rss/latest-news.xml,,en,SB,,world,,,digital,rss,,,,,,,
the-straits-times-48618888,The Straits Times,The Straits Times,https://www.straitstimes.com/news/world/rss.xml,,en,SG,,world,,,digital,rss,,,,,,,
planet-siol-net-32ed4384,Planet Siol.net,Planet Siol.net,https://www.siol.net/rss.aspx?path=SiOL.Net,,sl,SI,,europe,,,digital,rss,,,,,,,
aktuality-sk-11904f56,Aktuality.sk,Aktuality.sk,https://www.aktuality.sk/rss/,,sk,SK,,europe,,,digital,rss,,,,,,,
giornale-sm-1e0abcdc,Giornale.sm,Giornale.sm,https://giornalesm.com/feed/,,en,SM,,world,,,digital,rss,,,,,,,
leral-net-ed1a2c18,leral.net,leral.net,https://www.leral.net/xml/syndication.rss,,en,SN,,world,,,digital,rss,,,,,,,
jowhar-com-bddf086d,Jowhar.com,Jowhar.com,https://www.jowhar.com/?feed=rss2&author=1,,en,SO,,world,,,digital,rss,,,,,,,
starnieuws-601638b5,Starnieuws,Starnieuws,https://www.starnieuws.com/rss/starnieuws.rss,,en,SR,,world,,,digital,rss,,,,,,,
leaders-com-tn-d5f2e2f8,leaders.com.tn,leaders.com.tn,https://www.leaders.com.tn/rss,,en,TN,,world,,,digital,rss,,,,,,,
daily-news-91c8d08a,Daily News,Daily News,https://dailynews.co.tz/category/tanzania/feed,,en,TZ,,world,,,digital,rss,,,,,,,
gazeta-ua-884b9280,Gazeta.ua,Gazeta.ua,https://gazeta.ua/ru/rss,,en,UA,,world,,,digital,rss,,,,,,,
espn-b1ff08c3,ESPN,ESPN,https://sports.espn.go.com/espn/rss/news,,en,US,,us,,,digital,rss,,,,,,,
el-observador-121f3682,El Observador,El Observador,https://www.elobservador.com.uy/rss/pages/ultimo-momento.xml,,en,UY,,world,,,digital,rss,,,,,,,
gazeta-uz-42bf059e,Gazeta.uz,Gazeta.uz,https://www.gazeta.uz/rss/,,en,UZ,,world,,,digital,rss,,,,,,,
vnexpress-international-1de9faa5,VNExpress International,VNExpress International,https://vnexpress.net/rss/tin-moi-nhat.rss,,en,VN,,world,,,digital,rss,,,,,,,
zeri-info-81b3c094,ZERI.info,ZERI.info,https://zeri.info/rss/zerat,,en,XK,,world,,,digital,rss,,,,,,,
mareb-press-4e621f90,Mareb Press,Mareb Press,https://marebpress.net/news_rss.php,,en,YE,,world,,,digital,rss,,,,,,,
mail-guardian-eac78b61,Mail & Guardian,Mail & Guardian,https://mg.co.za/feed/,,en,ZA,,world,,,digital,rss,,,,,,,
tumfweko-97b6f24e,Tumfweko,Tumfweko,https://tumfweko.com/feed/,,en,ZM,,world,,,digital,rss,,,,,,,
durov-telegram-7f8a9b1c,Du Rov's Channel,Telegram,https://rsshub.app/telegram/channel/durov,,en,US,,us,,,digital,rss,,,,,,,
mkbhd-youtube-5e4d3c2b,MKBHD,YouTube,https://rsshub.app/youtube/user/marquesbrownlee,,en,US,,technology,,,digital,rss,,,,,,,
github-trending-1a2b3c4d,GitHub Trending,GitHub,https://rsshub.app/github/trending/daily/any,,en,US,,technology,,,digital,rss,,,,,,,
bbc-science-environment-a97faa0a,BBC Science & Environment,BBC,https://feeds.bbci.co.uk/news/science_and_environment/rss.xml,https://www.bbc.com/news/science_and_environment,en,GB,,science,,,digital,rss,,,,,,,BBC News science and environment coverage
sciencedaily-top-news-693abd6a,ScienceDaily Top News,ScienceDaily,https://www.sciencedaily.com/rss/all.xml,https://www.sciencedaily.com,en,US,,us,,,digital,rss,,,,,,,"Breaking science news and articles on global warming, extrasolar planets, stem cells, nanotechnology, evolution — from the world's leading universities and research organizations"
carbon-brief-e0c7ff98,Carbon Brief,Carbon Brief,https://www.carbonbrief.org/feed/,https://www.carbonbrief.org,en,GB,,climate,,,digital,rss,,,,,,,"A data-driven climate journalism blog that explains global warming through clear analysis of climate science, energy, and policy"
africanews-754d5800,Africanews,Africanews,https://www.africanews.com/feed/rss,https://www.africanews.com,en,CG,,world,,,digital,rss,,,,,,,"Pan-African news in English and French, part of the Euronews network"
latin-america-reports-1ce2fbd0,Latin America Reports,Latin America Reports,https://latinamericareports.com/feed/,https://latinamericareports.com,en,PE,,world,,,digital,rss,,,,,,,On-the-ground reporting contextualizing Latin America's role in global affairs
nsf-news-0534e5d2,NSF News,National Science Foundation,https://www.nsf.gov/rss/rss_www_news.xml,https://www.nsf.gov/news,en,US,,us,,,digital,rss,,,,,,,Latest articles about U.S. National Science Foundation discoveries and funding
nasa-breaking-news-bcd83ac3,NASA Breaking News,NASA,https://www.nasa.gov/news-release/feed/,https://www.nasa.gov/news/releases/,en,US,,us,,,digital,rss,,,,,,,"NASA press releases and breaking news on space exploration, science, and technology"
phys-org-ff4c7ba3,Phys.org,Phys.org,https://phys.org/rss-feed/,https://phys.org,en,GB,,science,,,digital,rss,,,,,,,"Daily science news on research developments, technological breakthroughs and the latest scientific innovations"
new-scientist-9a506e18,New Scientist,New Scientist,https://www.newscientist.com/feed/home,https://www.newscientist.com,en,GB,,science,,,digital,rss,,,,,,,"Science news and long reads from expert journalists, covering science, technology, health and the environment"
ansa-english-48611228,ANSA English,ANSA,https://www.ansa.it/english/english_rss.xml,https://www.ansa.it/english,en,IT,,europe,,,digital,rss,,,,,,,"Latest news from Italy and international politics, business, science, technology, lifestyle, and sports from ANSA"
bbc-sport-7e17260f,BBC Sport,BBC,https://feeds.bbci.co.uk/sport/rss.xml,https://www.bbc.com/sport,en,GB,,sports,,,digital,rss,,,,,,,"BBC Sport — live scores, match reports, analysis, and sports news"
techcrunch-84a591b7,TechCrunch — AI,TechCrunch,https://techcrunch.com/category/artificial-intelligence/feed/,https://techcrunch.com/category/artificial-intelligence/,en,US,,ai,,,digital,rss,,,,,,,Artificial-intelligence news and startup coverage from TechCrunch.
mit-technology-review-186d715f,MIT Technology Review — AI,MIT Technology Review,https://www.technologyreview.com/topic/artificial-intelligence/feed/,https://www.technologyreview.com/topic/artificial-intelligence/,en,US,,ai,,,digital,rss,,,,,,,AI reporting and analysis from MIT Technology Review.
venturebeat-b93450af,VentureBeat — AI,VentureBeat,https://venturebeat.com/category/ai/feed/,https://venturebeat.com/category/ai/,en,US,,ai,,,digital,rss,,,,,,,Enterprise AI news and analysis from VentureBeat.
openai-3ae57466,OpenAI News,OpenAI,https://openai.com/news/rss.xml,https://openai.com/news/,en,US,,ai,,,digital,rss,true,,,,,,Official announcements and research updates from OpenAI.
google-deepmind-0ea3c11e,Google DeepMind Blog,Google DeepMind,https://deepmind.google/blog/rss.xml,https://deepmind.google/blog/,en,GB,,ai,,,digital,rss,true,,,,,,Research and announcements from Google DeepMind.
hugging-face-33e64987,Hugging Face Blog,Hugging Face,https://huggingface.co/blog/feed.xml,https://huggingface.co/blog,en,US,,ai,,,digital,rss,true,,,,,,Open-source machine-learning posts from Hugging Face.
marktechpost-0f4dc4f0,MarkTechPost,MarkTechPost,https://www.marktechpost.com/feed/,https://www.marktechpost.com/,en,US,,ai,,,digital,rss,,,,,,,AI/ML research and tooling news.
the-decoder-b2cfd8ab,The Decoder,The Decoder,https://the-decoder.com/feed/,https://the-decoder.com/,en,DE,,ai,,,digital,rss,,,,,,,English-language AI news and analysis published from Germany.
berkeley-ai-research-560a3150,Berkeley AI Research Blog,Berkeley AI Research,https://bair.berkeley.edu/blog/feed.xml,https://bair.berkeley.edu/blog/,en,US,,ai,,,digital,atom,true,,,,,,Research posts from the Berkeley AI Research (BAIR) lab.
google-c39414c5,Google — The Keyword: AI,Google,https://blog.google/technology/ai/rss/,https://blog.google/technology/ai/,en,US,,ai,,,digital,atom,true,,,,,,"AI news from Google's official blog, The Keyword."
the-hill-101c9a9e,The Hill,The Hill,https://thehill.com/news/feed/,https://thehill.com/,en,US,,politics,,,digital,rss,,,,,,,"U.S. political news covering Congress, the White House, and campaigns."
npr-08c3ace3,NPR Politics,NPR,https://feeds.npr.org/1014/rss.xml,https://www.npr.org/sections/politics/,en,US,,politics,,,broadcast,rss,,,,,,,NPR's coverage of U.S. and world politics.
bbc-a9571967,BBC News — Politics,BBC,https://feeds.bbci.co.uk/news/politics/rss.xml,https://www.bbc.co.uk/news/politics,en,GB,,politics,,,broadcast,rss,,,,,,,UK and Westminster political news from the BBC.
realclearpolitics-3cd34df8,RealClearPolitics,RealClearPolitics,https://www.realclearpolitics.com/index.xml,https://www.realclearpolitics.com/,en,US,,politics,,aggregator,aggregator,rss,,,,,,,"Aggregated U.S. political news, opinion, and polling."
roll-call-7f999a27,Roll Call,Roll Call,https://rollcall.com/feed/,https://rollcall.com/,en,US,,politics,,,digital,rss,,,,,,,Capitol Hill and U.S. congressional news.
stat-165bdc9c,STAT News,STAT,https://www.statnews.com/feed/,https://www.statnews.com/,en,US,,health,,,digital,rss,,,,,,,"Reporting on health, medicine, and the life sciences."
kff-health-news-590eeb92,KFF Health News,KFF Health News,https://kffhealthnews.org/feed/,https://kffhealthnews.org/,en,US,,health,,,digital,rss,,,,,,,Nonprofit newsroom covering U.S. health policy and care.
npr-b118fe82,NPR Health — Shots,NPR,https://feeds.npr.org/1128/rss.xml,https://www.npr.org/sections/health-shots/,en,US,,health,,,broadcast,rss,,,,,,,NPR's health news and the Shots blog.
world-health-organization-5f74cfa7,WHO News,World Health Organization,https://www.who.int/rss-feeds/news-english.xml,https://www.who.int/news,en,CH,,health,,,digital,rss,true,,,,,,Official news releases from the World Health Organization.
sciencedaily-8df9eb68,ScienceDaily — Health & Medicine,ScienceDaily,https://www.sciencedaily.com/rss/health_medicine.xml,https://www.sciencedaily.com/news/health_medicine/,en,US,,health,,,digital,rss,,,,,,,Health and medicine research news summaries.
politico-821cd7dc,Politico,Politico,https://www.politico.com/rss/politicopicks.xml,https://www.politico.com,en,US,,politics,,,digital,rss,,,,,,,
the-guardian-politics-fd15ffc1,The Guardian — Politics,The Guardian,https://www.theguardian.com/politics/rss,https://www.theguardian.com,en,GB,,politics,,,print,rss,,,,,,,
vox-politics-4df45a26,Vox — Politics,Vox,https://www.vox.com/rss/politics/index.xml,https://www.vox.com,en,US,,politics,,,digital,rss,,,,,,,
medpage-today-e8447c4c,MedPage Today,MedPage Today,https://www.medpagetoday.com/rss/headlines.xml,https://www.medpagetoday.com,en,US,,health,,,digital,rss,,,,,,,
medical-news-today-31f68ac9,Medical News Today,Healthline Media,https://www.medicalnewstoday.com/newsfeeds-rss,https://www.medicalnewstoday.com,en,US|GB,,health,,,digital,rss,,,,,,,
cdc-newsroom-55b13d0a,CDC Newsroom,CDC,https://tools.cdc.gov/api/v2/resources/media/132608.rss,https://www.cdc.gov,en,US,,health,,,digital,rss,true,,,,,,
nih-news-releases-5a5273c6,NIH News Releases,National Institutes of Health,https://www.nih.gov/news-events/news-releases/feed.xml,https://www.nih.gov,en,US,,health,,,digital,rss,true,,,,,,
the-lancet-global-health-d52d1cac,The Lancet — Global Health,The Lancet,https://www.thelancet.com/rssfeed/lancet_global_health.xml,https://www.thelancet.com,en,GB,,health,,,print,rss,,,,,,,
fivethirtyeight-c0749426,FiveThirtyEight,FiveThirtyEight,https://fivethirtyeight.com/feed/,https://fivethirtyeight.com,en,US,,politics,,,digital,rss,,,,,,,
the-intercept-329ed5cd,The Intercept,The Intercept,https://theintercept.com/feed/?lang=en,https://theintercept.com,en,US,,politics,,,digital,rss,,,,,,,
mother-jones-763fd334,Mother Jones,Mother Jones,https://www.motherjones.com/feed/,https://www.motherjones.com,en,US,,politics,,,print,rss,,,,,,,
the-spectator-b9855f10,The Spectator,The Spectator,https://www.spectator.co.uk/feed/,https://www.spectator.co.uk,en,GB,,politics,,,print,rss,,,,,,,
